case_id,model_profile,mechanism,family,context_records,seed,split,purpose,attempt_id,arm,pair_index,concurrency,request_id,table_sha256,table_index,within_table_position,first_query_of_table,observed,status,correct,expected,output,output_token_ids,input_token_ids_sha256,input_tokens,native_reused_tokens,native_new_tokens,native_prompt_ms,native_generation_ms,generated_tokens,client_end_to_end_ns,client_queue_before_dispatch_ns,native_request_proxy_ns,client_ttft_ns,original_prompt_characters,original_prompt_sha256,transformed_prompt_characters,intervention_duration_ns,intervention_decision
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r109,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,5,False,True,SUCCEEDED,False,CTCIU,CCTND,"[34, 1162, 8065, 151645]",7feb43e693a88201652e1639082c3acd40f4264f16ae44e1a49be3d9f70e22bd,90,70,20,143.407,73.261,4,62175476406,61951401226,224075180,62120284193,643,242150965e3bc149afaba70f44e5b44642fbf0f1f45c47212fc7b98ae2d4aec1,229,33713,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r110,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,6,False,True,SUCCEEDED,False,CBPRC,CQILO,"[34, 48, 40, 1593, 151645]",31941678c0167ed9d631b37ad9aee6c3a3461e99ae027c6b46ca2c735c1c4494,94,70,24,165.538,97.706,5,62451339079,62180198948,271140131,62363418635,643,4ca807cdb8ed78563a955cf11326ab8061f0dd7b05b4ca9e7c382ed3be1c786b,229,32971,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r111,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,7,False,True,SUCCEEDED,False,CCTYS,VALUE CKQPO,"[23832, 30066, 48, 2045, 151645]",806360e60fb9b751ce0524aa7a6fac62530d87ba601c47a1bf7d97ab75c7b4c3,91,70,21,147.991,97.461,5,63217259070,62964293957,252965113,63127127205,643,36051d32d379a6517de54645de2a27e659325db9c31f613ce849f7185c5d668d,229,33201,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r112,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,0,True,True,SUCCEEDED,False,CYHRT,CMGJP,"[9985, 38, 27188, 151645]",c92926b85da58773263b7cc8fece6432bfb5a548f70bc6aeb6a009fe51e90ee0,92,70,22,153.468,73.294,4,64185928507,63951945211,233983296,64130084241,643,84acbbbebcd57e9b4de667d4329dd13091f7c8b8d74af296ea4fd367c384372a,229,37009,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r113,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,1,False,True,SUCCEEDED,True,CEOMH,CEOMH,"[2104, 1898, 39, 151645]",b402c813c75f30b58292e273c59b36af6199bfa36079f5164d02baeeaf2d7960,92,70,22,154.841,73.466,4,64426830888,64191189680,235641208,64371216310,643,269fbfd4966045752d2f9aa68a408cd81c97bae199975398ac1ea94f2ead9ccf,229,32611,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r114,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,2,False,True,SUCCEEDED,False,CZGJC,CUCIF,"[34, 5459, 2773, 151645]",10663823056dde3be00b8978e66eb185abbd4ae352e84ccd88550f0b38df4760,92,70,22,153.737,73.214,4,65175830476,64941680881,234149595,65110078246,643,7a74b508cf4884b74a8e90d4e7c8325571671b7e271d5045d73bc589e0c9c77e,229,33502,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r115,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,3,False,True,SUCCEEDED,True,CPNPW,CPNPW,"[7123, 26227, 54, 151645]",0bc2a490645ee9155f9b689aad8c9ec10e5042c9f73dee27534f14134a3676ee,92,70,22,155.677,73.593,4,65418028397,65181518884,236509513,65362214418,643,efb01adde249fd29253741fc2b60489f4b485872a7c24fcc7e970781b0749321,229,32962,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r116,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,4,False,True,SUCCEEDED,False,CGQIU,CWFCC,"[34, 32131, 3706, 151645]",be4e8dca119ee7f959f6c43b525384c9b370a29411649456ecdc7ec1c2726aed,92,70,22,153.648,73.435,4,66207695638,65973479400,234216238,66152096498,643,40b85eff7aa016e70f565a7a3a178a0b94cbf4cd99cf9b539c6d742493aa98a3,229,34625,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r117,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,5,False,True,SUCCEEDED,True,CMTLQ,CMTLQ,"[34, 8505, 43, 48, 151645]",86a0ebb5da90876b10a6b66d86a1690b219a6a5aba00099e37fc2948c13b268f,93,71,22,153.796,97.514,5,67196756854,66938161451,258595403,67115181781,643,e1ba65c8a31b4b4f7cc493abf70c538fb98cef72dab08e95d8eb3905d287307c,229,32902,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r118,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,6,False,True,SUCCEEDED,False,CCPBI,CCPBIC,"[3706, 40637, 1317, 151645]",5246de92c148c2f339d774dea2e1c544aebd57a5646531ccb4cb069744ab0c88,91,70,21,150.238,73.624,4,67433875329,67202518218,231357111,67363302495,643,0b523b50a80a1a436d323e992f7c3e5d1c9811719e1591d386d09d7143301940,229,32861,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r119,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,7,False,True,SUCCEEDED,False,CSHDI,CWDUE,"[34, 17563, 2230, 151645]",bb63ffc068493ea33762131842aed0bb1ff5d07fe0943749460b925d8b651345,90,70,20,142.941,73.112,4,68209210229,67986030534,223179695,68154448807,643,5f7bd1d1c0c6a804e4fe69b768a9d2e38b47a3c7f9535537369362fa9faf9f29,229,34534,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r120,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,0,True,True,SUCCEEDED,True,CJUWD,CJUWD,"[34, 41, 52, 17563, 151645]",28e5a548b0f68bf9fbf56d7fa0a5a1b6c0d8aebf31e44f7b1552fc0619b157b6,92,70,22,153.726,97.599,5,69183758708,68925000953,258757755,69102141726,643,f25aeceeb49c3c77b9fa64d871b9302ac1527bd87c649dbbdde1ccb8235f8abd,229,32240,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r121,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,1,False,True,SUCCEEDED,True,CVZBE,CVZBE,"[19589, 57, 11594, 151645]",93c92285c73ee164d0f4d34e27f1ce3218ba2aca72d4b54a521014ff95bad9e1,92,70,22,155.973,76.474,4,69428892839,69189419424,239473415,69370241593,643,b57fdf36271231edf891294caffe98ec3f48f63d1fe5482372106fb6df3afd59,229,32390,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r122,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,2,False,True,SUCCEEDED,False,CJGIR,CPAGQ,"[7123, 1890, 48, 151645]",0a1b6945fb878b047247b6a1bdb65ca0004de05c9edb0e680f5a49c03e501307,92,70,22,153.816,73.148,4,70227924704,69993439135,234485569,70167132367,643,feb84228a6e96c4319b90cb31eb71d3997c9a28557ca6504d0a96a8e2c043892,229,33422,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r123,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,3,False,True,SUCCEEDED,True,CRGDH,CRGDH,"[8973, 40849, 39, 151645]",6687878a925df054043ad028d04f671f835543ece7b522579f4fd56bbabcaba8,92,70,22,153.695,73.361,4,71183789239,70949009603,234779636,71121145479,643,299abd23598ae14c0a78ab564f0f356e1a2d6662aec0f4dae75b91257777490d,229,33602,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r124,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,4,False,True,SUCCEEDED,False,CTSVU,CNGPD,"[34, 6140, 23025, 151645]",a3759f71055b3e817564b1757230f1640149c179346069a585027d2f2884e901,93,70,23,160.497,73.939,4,71437185844,71195605211,241580633,71381208381,643,ff5ca4459dc6de154f40b04ed6247baac98962c7fc57bf250b6d16b0ca491234,229,33071,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r125,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,5,False,True,SUCCEEDED,True,CMCHW,CMCHW,"[9985, 2149, 54, 151645]",a10453ac1233682222ecd5ab5afba3762b4fca9e7e968ba274a2509df403784e,92,70,22,153.711,73.13,4,72197767560,71963805774,233961786,72137154927,643,b950bdc762910fb2e4121ef3f3fdfb34d2a5eb35d125139eaa051f838b629ac2,229,32841,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r126,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,6,False,True,SUCCEEDED,False,CGSNJ,VALUE CHGZZ CGSNJ,"[23832, 6826, 38, 33536, 6159, 18966, 41, 151645]",20eb69392352640346c6ab7c56277145532bdfd716e98553dedd76fe22f39e6a,92,70,22,155.406,171.506,8,72537170900,72202328661,334842239,72370450443,643,5b3b8212dc64a6cbdd94b59a81217193a55d06a6ab9e0df4b7e6198ff2f901bd,229,33042,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-e6b2a2da5032458ab5d5bc5c381b73b6,candidate,1,1,r127,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,7,False,True,SUCCEEDED,True,CFKKM,CFKKM,"[9650, 50457, 44, 151645]",09d454aae901748bced64b4f07bcfd14261450e89aba36e420f70ab0fcbecd97,92,70,22,153.664,73.21,4,73230179709,72996183139,233996570,73167105209,643,c88bdf1d20bd1bb76e5e1af68f2534cde619f8a0990ed83a88da3bc0a8927d68,229,32540,CERTIFIED_SLICE
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r000,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,0,True,True,SUCCEEDED,True,CLOTH,CLOTH,"[34, 1593, 3617, 151645]",788ef520e39794fca88a99cee3895e1f39664a7fee0c3ab48765522656138474,278,0,278,1661.139,76.543,4,2445149215,699197528,1745951687,2387407260,643,95ab229aad631d13ffd5b08cbb36506b1a9660794f2011ed6d9c927f18a9fa4d,643,32451,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r001,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,1,False,True,SUCCEEDED,False,CQERS,CXSLN,"[65240, 7984, 45, 151645]",dcfacdb81f248db54ef96a44869270b1dabd62d5c6c8310ab02c66fab34ae57b,278,266,12,97.116,76.626,4,2961616515,2781676065,179940450,2894171457,643,15b407d07db478933af53f9fba2f42db625139de79f5b1c376a3202e0d5c641f,643,12243,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r002,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,2,False,True,SUCCEEDED,False,CZDGI,CQERS,"[34, 48, 4321, 151645]",fed68538240390e6c8f00752c8d399476e62d6e84e90cd78420a530c5726f1e6,278,267,11,91.466,76.721,4,3145719856,2969644724,176075132,3087492058,643,ed491892ecd440055f89d77b4d3bd2dcfa08bcfad66c5538aaaedf97394b42ef,643,11151,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r003,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,3,False,True,SUCCEEDED,False,COJDO,CJZKM,"[34, 41, 57, 65651, 151645]",e03aa324f584fec84e3a4ba33b0ed2a93e6283d12fb83ebb4d6a16db7f82aefd,278,267,11,91.188,102.036,5,3988155563,3787434882,200720681,3897533576,643,3c26b8fb55d8e5d6e7e41576a3addc7c2a7ac0ec79abdea8de87d3da749badd4,643,11020,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r004,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,4,False,True,SUCCEEDED,False,CYEYZ,CQEYZ,"[34, 48, 36, 40209, 151645]",bf4c4aca34f51f0ed303b3a4cff9e9c1b4c5521c5de7b02574ad8c369b982619,279,266,13,105.968,102.594,5,4213779454,3996147094,217632360,4128434340,643,197d603cadaf4bdf250c519cd2f35de45c2c1f0ac294125859e75f83511ede75,643,11712,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r005,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,5,False,True,SUCCEEDED,True,CDPLE,CDPLE,"[6484, 9515, 151645]",e07f2b170d479db6f415134775aaff11eb8b5d4b5e3b38b2b23ce8038742df9f,279,266,13,104.954,51.188,3,4948172770,4781080963,167091807,4901831165,643,20133fe664ed5f322f48fa97a94a4c56d59dfc9f593da3c66329a681617614f3,643,10940,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r006,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,6,False,True,SUCCEEDED,False,CZSRO,CXEKM,"[65240, 36, 65651, 151645]",e41e5e5f767000682921c7304c5bd31d8f1665835a0fc407c237469463699ac2,278,266,12,97.579,77.12,4,5135433292,4953562533,181870759,5077396679,643,6e8616009c1ea00489e114b1db743596dbf3181c0d99a3599796be32ef0801cd,643,10810,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r007,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,7,False,True,SUCCEEDED,True,CGCND,CGCND,"[8798, 34, 8065, 151645]",3e7297c93a295e92b282495f036363d612874361f905ffddc7a5ce65b90e45f5,278,266,12,96.907,76.564,4,5972666494,5791862339,180804155,5905660844,643,091b9f3bad44fffe877757da1b98ba32d8c64d4882bfb1c07cbf20d2ba9d188c,643,10891,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r008,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,0,True,True,SUCCEEDED,False,CSKBE,CGXQE,"[8798, 55, 98025, 151645]",513e93d7e2cf863451d8e8db35613db70a40fee74f230d1f8c772b1e0620bc26,276,70,206,1244.65,76.533,4,7308022365,5979562258,1328460107,7247797253,643,2b1ffad0f3a92f5df01835e964e8cecca4359dde5d9dbd0dc4d500583c9617f3,643,11451,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r009,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,1,False,True,SUCCEEDED,False,CRHWH,CGRDR,"[8798, 49, 7687, 151645]",9612c5255031ca5baec43a3521f8628b5f6bde8b9290691e2e929f18c53c0d20,276,264,12,97.189,76.644,4,7966142277,7785208951,180933326,7908437291,643,09b956c9107b42490ec184110d5d565a3cc45e30b76b2531efdb1d5d8a2c2b03,643,10821,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r010,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,2,False,True,SUCCEEDED,True,COMCC,COMCC,"[8696, 3706, 151645]",fd32aa2f6ff06fc1f996fe561a8d35ae5a62db61330a86a942cb5d6459d31d73,276,264,12,97.576,51.695,3,8138432010,7977406604,161025406,8098925836,643,3186075e6e03bc1287aa92d1cdca4c70c44dc6444c4015fa42e726c67e8d3b5c,643,11011,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r011,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,3,False,True,SUCCEEDED,True,COXXI,COXXI,"[8281, 6148, 40, 151645]",53a7d6c04103096f1da26cbd7ee252190ad6030f644e4cb7c0dbf448cdf376c0,276,264,12,97.017,76.689,4,8989693679,8806006422,183687257,8919769111,643,22c3f85971c08a15fa1121e8bb49491b93272d151ee9ebafbdd1efd0af9fa376,643,11481,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r012,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,4,False,True,SUCCEEDED,True,CKAEX,CKAEX,"[34, 26444, 3257, 151645]",c54aa9f9c21268af8ae4a8ea666b0f2cdce20ee11eacba69a5ef1a61685fc2a5,276,264,12,97.33,76.709,4,9178167657,8996754690,181412967,9120499821,643,3f4f75f2eb8e4b1cef4e393ef2a751fa41762153fb714969936cad020c879860,643,10679,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r013,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,5,False,True,SUCCEEDED,True,CDLRR,CDLRR,"[6484, 43, 8106, 151645]",c7b427e5ae26f234745bf0ee65822dd541c19b3030c51f70759a834462954e38,276,264,12,96.953,76.702,4,9978457222,9797678984,180778238,9911370620,643,42e04a6014f00e7ff5251140474e0c1f5b6884ff68071b045dd7f6ca55dd8c4c,643,10890,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r014,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,6,False,True,SUCCEEDED,True,CTHDY,CTHDY,"[34, 3617, 69916, 151645]",c42ff85516b472ee8e867c7b101b56c3aa1c224f1399b29b91d65638276d29d3,276,264,12,97.802,81.666,4,10172867779,9986343377,186524402,10103278985,643,b602eb49cf0800c05f3bc3a217b0b27e62ba28b02ef103ed55d21dea013546b4,643,10550,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r015,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,7,False,True,SUCCEEDED,False,CRUIG,CGUIG,"[8798, 52, 1914, 151645]",00751ce1370bf9fef8cc846f3d74137f9d6a28de57dec77b6f97cca204e6784c,276,264,12,97.033,76.677,4,11004214576,10823341813,180872763,10936223774,643,ea1e0ecd3e15ff747b6020b0ab143ed8a370ef3af7b66dd74788c6530a908d23,643,10640,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r016,4b2234251b56f044b6c9d6572412a4f70ddf4d9d40746b2f7ff5b754c458c9a3,2,0,True,True,SUCCEEDED,True,CXNOB,CXNOB,"[65240, 8996, 33, 151645]",1fb40aab3623f55fb03eec299c3ed8f6b5142e24f0fb715586b569bf7fd5f80c,273,71,202,1236.29,78.441,4,12333074537,11011241323,1321833214,12274911981,643,d0961bc853dff1fa34a81a1b7dce92c2ef2fdc4fe933b0b3bc5e66b0717d078a,643,10970,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r017,4b2234251b56f044b6c9d6572412a4f70ddf4d9d40746b2f7ff5b754c458c9a3,2,1,False,True,SUCCEEDED,False,CYYZH,CDYGG,"[6484, 56, 22254, 151645]",9009ca9d6e7c1fcd1a74407e2059c85fca725386b2d6686affbf13ec270ca200,273,261,12,97.008,76.551,4,12982733225,12802040647,180692578,12925277272,643,51a699edf6f3e52da6762bddd413c80e8841ea9bff21d777d89d7b578a193ee3,643,10690,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r018,4b2234251b56f044b6c9d6572412a4f70ddf4d9d40746b2f7ff5b754c458c9a3,2,2,False,True,SUCCEEDED,True,CQSRC,CQSRC,"[34, 48, 56017, 151645]",f26acba12a83a3b79b68c3db635cca13ce5ee58e5c155041d3f9599535b3c9ca,273,261,12,97.349,76.989,4,13171521698,12990083313,181438385,13113460069,643,4457ae32617d66fa92e6637fe5afaedcaf327786f984bf3d3fda8013baea4e24,643,10801,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r019,4b2234251b56f044b6c9d6572412a4f70ddf4d9d40746b2f7ff5b754c458c9a3,2,3,False,True,SUCCEEDED,True,COTKX,COTKX,"[34, 1793, 42, 55, 151645]",0df9b4fb47906b3cd4256453877b9fa0d7e347c333488c7ed09a46fbd0580be3,273,261,12,96.989,102.275,5,14025616556,13819210101,206406455,13925771318,643,9eea2154396bc87a7f32f0950b3258e976886610a9bfc9605bf7323efc6471ce,643,10850,IDENTITY
h1-small-reuse24,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-988b01866edb4d97823bbbc018615c4e,baseline,1,1,r020,4b2234251b56f044b6c9d6572412a4f70ddf4d9d40746b2f7ff5b754c458c9a3,2,4,False,True,SUCCEEDED,False,COOPA,COPA,"[34, 3067, 32, 151645]",0a27728c9ef4a72809ba0d28dc5cf1c55ff2462161e7f9fa75f2c5d065fdb9ad,273,261,12,97.248,76.792,4,14214891654,14032598089,182293565,14156717836,643,45535628379364b71ad0ce2811ef66b1e2dd4a60108907e11f5e5c3aec0c4f8c,643,10730,IDENTITY
